intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
691000,0.015834460001374916,0.11679361624954661,0.014757441737895002,0.013077030518890984,1.1630434782608696,1.0,0.4314507427867702,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_000613465.1 Bacteroides nordii WAL 11050 = JCM 12987 strain=JCM 12987, ASM61346v1",e1a6b1808735b4a3230b660a9d899fa2,0.12531737395719986,644000,10,17364000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8748280221102843,0.9351980440987172,0.9050130331045008,0.9351980440987172,False,749,19109,57276
603000,0.013817915167625289,0.2740909090909091,0.013817915167625289,0.015329282771143236,1.4560530679933665,1.0,0.8479664546990637,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003472385.1 Sutterella sp. AM11-39 strain=AM11-39, ASM347238v1",1710769024370124a31fd7d5794f732b,0.2740909090909091,603000,11,16761000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8709922182908879,0.9591081220358659,0.9150501701633769,0.9591081220358659,False,878,19987,57276
587000,0.013451270652398085,0.22358346094946402,0.013382524805792982,0.012238983169215727,1.2003424657534247,1.0,0.5127817159344313,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000153925.1 [Ruminococcus] torques ATCC 27756 strain=ATCC 27756, ASM15392v1",09a733b1bc16d57b28af752939010678,0.22473200612557429,584000,12,16177000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8702369636377983,0.9529847817751114,0.9116108727064549,0.9529847817751114,False,701,20688,57276
564000,0.012924219161758977,0.17100827459393197,0.012786727468548776,0.011610447656959285,1.1917562724014337,1.0,0.5017569112075368,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003024715.1 Lachnoclostridium sp. SNUG30386 strain=SNUG30386, ASM302471v1",05fdfb341baa3ac1ba3aa5b66467573e,0.17284707324547963,558000,13,15619000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8691156265100111,0.9449491802129015,0.9070324033614563,0.9449491802129015,False,665,21353,57276
535000,0.012259675977909668,0.14210816777041943,0.011801370333875662,0.010737481667714226,1.1941747572815533,1.0,0.45492456276772647,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_008121495.1 [Ruminococcus] gnavus ATCC 29149 strain=JCM6515, ASM812149v1",4f9f7653a293be189ac633bff28f9766,0.14762693156732892,515000,14,15104000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8676369359981831,0.9401537661008517,0.9038953510495173,0.9401537661008517,False,615,21968,57276
510000,0.01168679392286716,0.14798206278026907,0.011343064689841656,0.010004190236748376,1.1575757575757575,1.0,0.4532911988197613,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",2761b9bfb8ee41b7d2e36ef75953884e,0.15246636771300448,495000,15,14609000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8662985612014836,0.9411325104601571,0.9037155358308204,0.9411325104601571,False,573,22541,57276
458000,0.010495199248378743,0.0932600285074323,0.010495199248378743,0.008502688735246875,1.0633187772925765,1.0,0.26085078912837895,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",60bfe150353edefcbd7db7314951359d,0.0932600285074323,458000,16,14151000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8632985071926021,0.9263271058009807,0.8948128064967914,0.9263271058009807,False,487,23028,57276
395000,0.009051536469671623,0.23207990599294948,0.009051536469671623,0.008974090369439207,1.3012658227848102,1.0,0.5762149895207289,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_900759325.1 uncultured Peptostreptococcus sp., ERS608583_75",86fc8b067cb620dc7e776973252947fe,0.23207990599294948,395000,17,13756000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8591872354877835,0.9539743435710853,0.9065807895294344,0.9539743435710853,False,514,23542,57276
368000,0.008432823850225715,0.14920505503465145,0.008386993285822314,0.008013827781269642,1.2540983606557377,1.0,0.5365566507886277,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_015670795.1 Collinsella aerofaciens strain=D40t1_170626_B5, ASM1567079v1",5202ece4ec251735d8af05b26ed5725d,0.15002038320423972,366000,18,13390000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.85722712362262,0.9406416448495837,0.8989343842361018,0.9406416448495837,False,459,24001,57276
365000,0.008364078003620615,0.12209711470795215,0.007951602923990008,0.006896431315035966,1.138328530259366,1.0,0.42051234890751876,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025150085.1 Dorea longicatena strain=DSM 13814, ASM2515008v1",2e1846f271e5a6c1736e89d400b10289,0.12843068261787474,347000,19,13043000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8570008017258159,0.9359386463825944,0.8964697240542052,0.9359386463825944,False,395,24396,57276
371000,0.008501569696830816,0.07692307692307693,0.0073099750223424,0.0067218381171869545,1.206896551724138,1.0,0.6392217730896462,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025146565.1 Bacteroides eggerthii strain=DSM 20697, ASM2514656v1",9216287e15b5df82656d9407b3ab0a7c,0.08946226187605498,319000,20,12724000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8574516670160665,0.9250856227957605,0.8912686449059135,0.9250856227957605,False,385,24781,57276
324000,0.007424551433350902,0.06502564102564103,0.007264144457938999,0.006093302604930512,1.1009463722397477,1.0,0.3586238862112886,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",5feebdfe795727335c87e462e7a7cc14,0.06646153846153846,317000,21,12407000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8537130940630901,0.9162593083072855,0.8849862011851879,0.9162593083072855,False,349,25130,57276
317000,0.007264144457938999,0.19004796163069546,0.007264144457938999,0.007071024512884978,1.277602523659306,1.0,0.6293829984451451,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_900637905.1 Parvimonas micra strain=NCTC11808, 52756_G01",84ca7b1865bb8168dfec877ba33bb55a,0.19004796163069546,317000,22,12090000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8531118032992169,0.9478454356818163,0.9004786194905166,0.9478454356818163,False,405,25535,57276
292000,0.006691262402896491,0.09378052751546727,0.00659960127408969,0.0055695230113834765,1.1076388888888888,1.0,0.38034703837254397,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003287405.1 Faecalibacterium prausnitzii strain=APC923/51-1, ASM328740v1",b11818d1b4bf0d22ae3d2662e33873ee,0.095083034842071,288000,23,11802000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8508541055380867,0.9269057617161632,0.8888799336271249,0.9269057617161632,False,319,25854,57276
277000,0.006347533169870987,0.13105413105413105,0.006324617887669286,0.005709197569662686,1.184782608695652,1.0,0.4799459773212167,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_000182945.1 Fusobacterium nucleatum subsp. vincentii ATCC 49256 strain=ATCC 49256, ASM18294v1",77ce1afe22a7b3d85fdd614b9aea2663,0.1315289648622982,276000,24,11526000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8494078878240073,0.9366586228039544,0.8930332553139808,0.9366586228039544,False,327,26181,57276
805000,0.018446802172368753,0.0484573502722323,0.006118380347853984,0.007437670228367903,1.595505617977528,1.0,1.1648963669994805,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",f906f0ea3324bc6db880a742f3f0b0ba,0.14609800362976408,267000,25,11259000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8791479558830676,0.9398380880460183,0.909493021964543,0.9398380880460183,False,426,26607,57276
907000,0.020784160956942185,0.04513592067020004,0.006049634501248883,0.006512326279768141,1.4128787878787878,1.0,0.7282092297391723,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_019412865.1 Bacteroides sp., ASM1941286v1",9613cc43f66445d204862f98defb4271,0.15506924260557362,264000,26,10995000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8825377809355457,0.9416465611082228,0.9120921710218842,0.9416465611082228,False,373,26980,57276
298000,0.006828754096106693,0.0700139470013947,0.005751735832626779,0.004836231580417627,1.1035856573705178,1.0,0.35316876832159855,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003478035.1 Clostridium sp. OF03-18AA strain=OF03-18AA, ASM347803v1",b2cb449359263424b624c31f539ed929,0.08312412831241284,251000,27,10744000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8514125501352107,0.9228954125285688,0.8871539813318897,0.9228954125285688,False,277,27257,57276
283000,0.006485024863081189,0.06844106463878327,0.005362176035197874,0.004487045184719604,1.0982905982905984,1.0,0.3251516164380728,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025149785.1 Coprococcus comes ATCC 27758 strain=ATCC 27758, ASM2514978v1",8c91537000df08516afde1ea4eac7752,0.08277274056741737,234000,28,10510000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8499952615962676,0.9227693052403403,0.8863822834183039,0.9227693052403403,False,257,27514,57276
273000,0.006255872041064186,0.09529806884970612,0.0052017690597859715,0.004294992667085691,1.0837004405286343,1.0,0.30710881159353964,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_900539945.1 uncultured Faecalibacterium sp., UMGS183",6327a0248cad78e44bcb1621925d80af,0.11460957178841309,227000,29,10283000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8490094251313876,0.9325073997675664,0.890758412449477,0.9325073997675664,False,246,27760,57276
227000,0.0052017690597859715,0.056447566482689414,0.005155938495382571,0.004155318108806481,1.0577777777777777,1.0,0.2516513363003034,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_014384995.1 Zhenhengia yiwuensis strain=NSJ-12, ASM1438499v1",c88f7e1fe2c6e7904c59be86aea70d58,0.05694932262920221,225000,30,10058000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8439708636769819,0.9117052796064132,0.8778380716416976,0.9117052796064132,False,238,27998,57276
243000,0.005568413575013176,0.03334856098675194,0.005018446802172369,0.006285355122564425,1.643835616438356,1.0,5.036949853518428,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",60210be30b063414acf935ddf123a997,0.037003197807217905,219000,31,9839000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8458272267584767,0.8991127775455465,0.8724700021520115,0.8991127775455465,False,360,28358,57276
227000,0.0052017690597859715,0.07470049330514447,0.004858039826760466,0.003928346951602765,1.0613207547169812,1.0,0.25883292298715,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003024685.1 Faecalibacillus intestinalis strain=SNUG30099, ASM302468v1",626721b74388407d32907567679c1ac3,0.07998590556730091,212000,32,9627000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8439708636769819,0.9217504060953619,0.8828606348861718,0.9217504060953619,False,225,28583,57276
230000,0.005270514906391072,0.047262517547964435,0.004628887004743463,0.003771213073538655,1.0693069306930694,1.0,0.39193416659187097,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000190535.1 Odoribacter splanchnicus DSM 20712 strain=DSM 220712, ASM19053v1",b37a0141517537faad74a6d2ac4d5c41,0.05381375760411792,202000,33,9425000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8443283825884955,0.9100412426233958,0.8771848126059456,0.9100412426233958,False,216,28799,57276
199000,0.004560141158138363,0.04125694741342454,0.004422649464928161,0.0035267825965500385,1.0466321243523315,1.0,0.23413727518538865,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000466485.1 [Clostridium] symbiosum ATCC 14940 strain=ATCC 14940, ASM46648v1",1d173544271fef8a51c6d94810f03490,0.042539546814878156,193000,34,9232000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8403944400986396,0.903165857591298,0.8717801488449688,0.903165857591298,False,202,29001,57276
179000,0.004101835514104356,0.09506107275624004,0.004101835514104356,0.0035442419163349394,1.1340782122905029,1.0,0.3868084776114807,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_001917125.1 Azospirillum sp. 47_25, ASM191712v1",78b4991a72879d1d9630791392b0e2a2,0.09506107275624004,179000,35,9053000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8375279285155872,0.9268988546601118,0.8822133915878495,0.9268988546601118,False,203,29204,57276
274000,0.006278787323265886,0.04337782340862423,0.0038726826920873533,0.0030728402821426077,1.0414201183431953,1.0,0.22702161057101633,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025147325.1 Bacteroides stercoris ATCC 43183 strain=ATCC 43183, ASM2514732v1",0878062848e44bf823b15b8a5d1eba75,0.07032854209445585,169000,36,8884000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8491095678973751,0.9179323956638717,0.8835209817806234,0.9179323956638717,False,176,29380,57276
242000,0.005545498292811476,0.06798516687268233,0.003781021563280552,0.0031252182414973112,1.084848484848485,1.0,0.27865609533509456,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_001457555.1 Fusobacterium nucleatum subsp. polymorphum strain=NCTC10562, NCTC10562",1cfb9c2c8c5ece22c205b7cb1cb18cc6,0.09971157807993407,165000,37,8719000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8457147196523258,0.9283280446748681,0.8870213821635969,0.9283280446748681,False,179,29559,57276
393000,0.009005705905268224,0.022287226633235825,0.0036664451522720504,0.0033172707591312242,1.1875,1.0,0.4357106264483344,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_900557355.1 uncultured Bacteroides sp., UMGS2042",987057f8f58832de97baec421bf869c2,0.0547430004178855,160000,38,8559000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8590465577835953,0.9105439696806056,0.8847952637321004,0.9105439696806056,False,190,29749,57276
170000,0.0038955979742890533,0.05358948432760364,0.00364352987007035,0.0029855436832181017,1.0754716981132075,1.0,0.26415094339622647,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_009695995.1 Lachnospiraceae bacterium WCA3-601-WT-6H strain=WCA3-601-WT-6H, ASM969599v1",a6be66ce83fd1772452d8972fe7fcb22,0.057296932928884395,159000,39,8400000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8361353500501404,0.9118842649211274,0.874009807485634,0.9118842649211274,False,171,29920,57276
160000,0.0036664451522720504,0.0727355901189387,0.00364352987007035,0.0029855436832181017,1.0754716981132075,1.0,0.28697445400125365,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_900187105.1 Eikenella corrodens strain=NCTC10596, 50618_F01",0b94460c88cc0ed7b4064ab97627a959,0.07319304666056725,159000,40,8241000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.834501774057202,0.9191152973210663,0.8768085356891342,0.9191152973210663,False,171,30091,57276
213000,0.004880955108962167,0.033361486486486486,0.0036206145878686495,0.0028807877645086947,1.0443037974683544,1.0,0.23451907991960638,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025151045.1 Parabacteroides johnsonii DSM 18315 strain=DSM 18315, ASM2515104v1",02081adae2cbefe2ee8ca3ea6ec78648,0.044974662162162164,158000,41,8083000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.842239565357166,0.9047890831790606,0.8735143242681134,0.9047890831790606,False,165,30256,57276
157000,0.0035976993056669494,0.042437431991294884,0.003574784023465249,0.0029506250436482995,1.0833333333333333,1.0,0.479828138748701,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000577815.1 Clostridium saudiense strain=JCC, JCC",a6edb8082fd7164fb0ee7ab7745fcb67,0.0427094668117519,156000,42,7927000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8339923986827762,0.9032820076521354,0.8686372031674559,0.9032820076521354,False,169,30425,57276
159000,0.00364352987007035,0.03670393777345649,0.0034602076124567475,0.00281095048536909,1.0662251655629138,1.0,0.27401537570300927,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",4edd699389284f85ac20f9344f953c5f,0.038648517258142924,151000,43,7776000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8343330168267697,0.9003754397594711,0.8673542282931204,0.9003754397594711,False,161,30586,57276
202000,0.004628887004743463,0.04150308468872686,0.0033914617658516466,0.0027585725260143865,1.0675675675675675,1.0,0.2766147228440367,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_013300825.1 Blautia wexlerae strain=MSK.20.46, ASM1330082v1",c904d12975db86fd08a8995198b6cca6,0.056646102075154234,148000,44,7628000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8408001739771366,0.9115482851905383,0.8761742295838375,0.9115482851905383,False,158,30744,57276
297000,0.006805838813904994,0.02859941234084231,0.0033456312014482456,0.005726656889447587,2.2465753424657535,1.0,2.0824170750501683,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_009193325.2 Bacteroides sp. HF-5287 strain=HF-5287, ASM919332v2",20d3ad2db691676c0843017fd7066d73,0.058178256611165526,146000,45,7482000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8513202359911243,0.9123333929322617,0.881826814461693,0.9123333929322617,False,328,31072,57276
169000,0.0038726826920873533,0.057608263806118394,0.0033227159192465456,0.00281095048536909,1.110344827586207,1.0,0.3546195898533087,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_018408575.1 Oscillibacter sp. MM50 strain=MM50, ASM1840857v1",be471ee2a9a4d83e479673ce2822bf12,0.06714342471195868,145000,46,7337000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8359762372485124,0.9165610611135839,0.8762686491810482,0.9165610611135839,False,161,31233,57276
145000,0.0033227159192465456,0.08257403189066059,0.0033227159192465456,0.0027236538864445843,1.0758620689655172,1.0,0.31255915016895613,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_900476045.1 Gemella morbillorum strain=NCTC11323, 50279_D01",5dc14daa41b752c7083233fdc57ca71b,0.08257403189066059,145000,47,7192000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.831856028161361,0.922697762441877,0.877276895301619,0.922697762441877,False,156,31389,57276
136000,0.0031164783794312427,0.05987488829311886,0.0030706478150278422,0.0024617640896710665,1.0522388059701493,1.0,0.2538410649506709,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003269275.1 Phascolarctobacterium faecium DSM 14760 strain=DSM 14760, ASM326927v1",d6ec1bf8f193a3a0129b996a97606afd,0.06076854334226988,134000,48,7058000,ERR2726543.fastq.gz,,ec506ee6,43639000,31,DNA,1000,43639,True,0.8301383078557468,0.9136162869618168,0.8718772974087818,0.9136162869618168,False,141,31530,57276
