intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
357000,0.01035082632647144,0.05439261579034119,0.00956799072194839,0.006499567847882455,1.1393939393939394,1.0,0.6596323098557962,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_004340925.1 Blautia coccoides strain=DSM 935, ASM434092v1",56d62bce390963eeccba83f443135042,0.058842920718641833,330000,19,10986000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.862912849772081,0.9126677756955586,0.8877903127338198,0.9126677756955586,False,376,35138,57850
307000,0.008901130762539866,0.10186418109187749,0.008872136851261234,0.0056006914433880724,1.0588235294117647,1.0,0.2616012561593399,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000393095.1 Enterococcus faecalis EnGen0365 strain=F1, Ente_faec_F1_V1",14e72414dff1c4c48576eb78852bf198,0.10219707057256991,306000,20,10680000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8587229509220704,0.9290656460562391,0.8938942984891547,0.9290656460562391,False,324,35462,57850
297000,0.008611191649753552,0.05561797752808989,0.008611191649753552,0.01097666378565255,2.138047138047138,1.0,4.190473429912373,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_018289335.1 Parabacteroides distasonis strain=CL06T03C10, ASM1828933v1",1416d86d68c03343abfeb6f4d4ed0b65,0.05561797752808989,297000,21,10383000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8578061138322315,0.9110098459130446,0.8844079798726381,0.9110098459130446,False,635,36097,57850
2352000,0.06819367932734126,0.07475924987328941,0.00855320382719629,0.017026793431287813,3.3389830508474576,3.0,2.9949684896422557,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_013301985.1 Blautia wexlerae strain=MSK.18.71, ASM1330198v1",22217a9eb3567a06d5101472cacd52d3,0.5960466294982261,295000,22,10088000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.917020073988169,0.9834470351345994,0.9502335545613843,0.9834470351345994,False,985,37082,57850
296000,0.00858219773847492,0.10455764075067024,0.007915337779066396,0.005358686257562662,1.1355311355311355,1.0,0.5344722774203963,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_008121455.1 Evtepia gabavorous strain=KLE1738, ASM812145v1",ff319075e0e50fcb7f8fec8840a453c8,0.11336652623515894,273000,23,9815000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8577127928002395,0.9321794206183062,0.8949461067092728,0.9321794206183062,False,310,37392,57850
252000,0.007306465642215135,0.04635088432608254,0.006610611771527979,0.00421780466724287,1.0701754385964912,1.0,0.28774069240099515,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_009677665.1 Lactonifactor sp. BIOML-A1 strain=BIOML-A1, ASM967766v1",676de9e294f331735ef6a25bfa9c88b0,0.05122992478145964,228000,24,9587000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8532716840728914,0.9085979086419688,0.8809347963574301,0.9085979086419688,False,244,37636,57850
264000,0.007654392577558713,0.06417266187050359,0.006465642215134822,0.004131374243733795,1.0717488789237668,1.0,0.27489923092366103,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_013304325.1 Sellimonas intestinalis strain=MSK.1.19, ASM1330432v1",66c71b1a062c4d52616bd0fe8f453cc6,0.07597122302158274,223000,25,9364000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8545531037651907,0.920220506565832,0.8873868051655114,0.920220506565832,False,239,37875,57850
223000,0.006465642215134822,0.06929133858267716,0.006378660481298927,0.004010371650821089,1.0545454545454545,1.0,0.280789912936009,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_900555195.1 uncultured Lachnospiraceae bacterium, UMGS1799",47ca394da6b23fea2ece410d0df367fc,0.07023622047244095,220000,26,9144000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8499131914642477,0.9178935003909715,0.8839033459276096,0.9178935003909715,False,232,38107,57850
1857000,0.05384169324441867,0.058121019108280256,0.006349666570020296,0.006741573033707865,1.7808219178082192,1.0,1.2988921377998757,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_003460665.1 Ruminococcus sp. OF03-6AA strain=OF03-6AA, ASM346066v1",309e50a642b49ecefd1d6244ad32904e,0.4928343949044586,219000,27,8925000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.9100564780853756,0.9774332966183124,0.9437448873518439,0.9774332966183124,False,390,38497,57850
255000,0.007393447376051029,0.07123745819397993,0.006175703102348507,0.004010371650821089,1.0892018779342723,1.0,0.3010557660447211,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_019012585.1 Tyzzerella nexilis, ASM1901258v1",239a94d9609020dc2219b7ef6d170bc2,0.08528428093645485,213000,28,8712000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8535974884387905,0.9236595033668203,0.8886284959028055,0.9236595033668203,False,232,38729,57850
280000,0.008118295158016816,0.05640728955741973,0.00565381269933314,0.003941227312013829,1.1692307692307693,1.0,0.7558842151715843,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_017565985.1 [Clostridium] scindens strain=GGCC_0168, ASM1756598v1",bea856ec849fb76dcb580a05198e3856,0.0809950824414232,195000,29,8517000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8561766548003088,0.9221232850381428,0.8891499699192258,0.9221232850381428,False,228,38957,57850
787000,0.02281820817628298,0.06521739130434782,0.005479849231661351,0.005946413137424373,1.82010582010582,1.0,1.9353076917684116,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_013302645.1 Anaerostipes hadrus strain=MSK.13.6, ASM1330264v1",843ff01dcd6b7c7ccdf6be2fa5c10c90,0.2715665976535542,189000,30,8328000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8851998668616192,0.9588219040243183,0.9220108854429687,0.9588219040243183,False,344,39301,57850
1299000,0.037663090750942305,0.08749405611031859,0.005334879675268194,0.010803802938634399,3.3967391304347827,3.0,2.22148359587229,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_009160765.1 Bifidobacterium catenulatum strain=BIOML-A2, ASM916076v1",3401e82ab388493b1fff092cdde476a7,0.6176890156918687,184000,31,8144000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8996255993976708,0.9845791648891776,0.9421023821434242,0.9845791648891776,False,625,39926,57850
171000,0.0049579588286459845,0.04908160192713038,0.0047260075384169325,0.003076923076923077,1.0920245398773005,1.0,0.5945541810839615,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_024462675.1 Eggerthella lenta strain=DFI.6.113, ASM2446267v1",3b09062798310c535b0915e1c87333a1,0.051490514905149054,163000,32,7981000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8426649550890013,0.9087466314544566,0.8757057932717289,0.9087466314544566,False,178,40104,57850
181000,0.005247897941432299,0.045545688914351186,0.0046100318933024065,0.0032497839239412274,1.1823899371069182,1.0,0.6229908174611215,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_002159845.1 Anaeromassilibacillus sp. An250 strain=An250, ASM215984v1",6c2fd7f70466fec71d58f02498e9d85a,0.05184760813520481,159000,33,7822000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8442112617025935,0.9089492514512735,0.8765802565769335,0.9089492514512735,False,188,40292,57850
161000,0.004668019715859669,0.08119218910585817,0.004581037982023775,0.0029213483146067415,1.0696202531645569,1.0,0.300149511427326,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_900552095.1 uncultured Blautia sp., UMGS1472",e46f1d333a81dcbe45c592454da5006c,0.08273381294964029,158000,34,7664000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8410285361116249,0.9227553028949228,0.8818919195032738,0.9227553028949228,False,169,40461,57850
177000,0.005131922296317773,0.04841897233201581,0.004262104957958829,0.002765773552290406,1.08843537414966,1.0,0.32836784724209983,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_018406465.1 Longicatena caecimuris strain=3BBH23, ASM1840646v1",8aba6659b6915b21c1eb4ba9db50d3da,0.058300395256917,147000,35,7517000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8436029054816704,0.9123951154292673,0.8779990104554689,0.9123951154292673,False,160,40621,57850
1811000,0.05250797332560162,0.023371456986573842,0.00408814149028704,0.003958513396715644,1.624113475177305,1.0,1.4018174985282934,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_009696275.1 Eisenbergiella tayi strain=WCA-389-WT-23B, ASM969627v1",c7fdedc4e0f0b75c8d3f4fbb28a2d541,0.3001823305154981,141000,36,7376000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.9093204197549177,0.9619255396520313,0.9356229797034745,0.9619255396520313,False,229,40850,57850
2285000,0.06625108727167295,0.030050449660013162,0.003972165845172514,0.007294727744165947,3.0802919708029197,3.0,2.2313571339609886,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_022715545.1 Lachnospiraceae bacterium, ASM2271554v1",67d54c167182e0f65d5e240dbf585833,0.5012064049133582,137000,37,7239000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.9161655728303103,0.9779645591993028,0.9470650660148066,0.9779645591993028,False,422,41272,57850
544000,0.015772687735575528,0.04854726002206693,0.0038271962887793565,0.003094209161624892,1.356060606060606,1.0,0.604685940994163,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_934869345.1 Agathobaculum butyriciproducens, MTG243_bin.52.fa",c83b286adf5578dac902e0401e7eb1f1,0.2000735564545789,132000,38,7107000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8747177229043187,0.9494185919158306,0.9120681574100746,0.9494185919158306,False,179,41451,57850
162000,0.004697013627138301,0.035811919081465284,0.0037982023775007248,0.00240276577355229,1.0610687022900764,1.0,0.26945591747668385,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_021771595.1 Gordonibacter pamelaeae, ASM2177159v1",c666b637b85358c1f1f6bb0d6ee72461,0.04428649535265172,131000,39,6976000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8411965407501991,0.9043391505786721,0.8727678456644357,0.9043391505786721,False,139,41590,57850
175000,0.00507393447376051,0.02218045112781955,0.0034212815308785156,0.0022471910112359553,1.1016949152542372,1.0,0.5429022840015921,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_009678245.1 Flavonifractor plautii strain=BIOML-A2, ASM967824v1",8a4df346bb4ee6ce7e8a9b7fda00c0d3,0.03289473684210526,118000,40,6858000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8432937202250913,0.8957057625512491,0.8694997413881702,0.8957057625512491,False,130,41720,57850
428000,0.012409394027254276,0.05191377034755829,0.0034212815308785156,0.006188418323249784,3.0338983050847457,3.0,2.250921481323121,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_022496335.1 Bifidobacterium pseudocatenulatum strain=2241B, ASM2249633v1",232567a0be325e27a6352c33a2eb5edf,0.18829740431148262,118000,41,6740000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8679767318534123,0.9475625362849103,0.9077696340691612,0.9475625362849103,False,358,42078,57850
140000,0.004059147579008408,0.03304093567251462,0.003276311974485358,0.00216076058772688,1.1061946902654867,1.0,0.6003366586246595,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_014290215.1 Anaerostipes sp. NSJ-7 strain=NSJ-7, ASM1429021v1",4c43b911413d711c6fc0225828fb640c,0.04093567251461988,113000,42,6627000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.837245335807241,0.9020468504873236,0.8696460931472823,0.9020468504873236,False,125,42203,57850
825000,0.023919976804870978,0.039534062830921285,0.0032473180632067267,0.0025583405358686256,1.3214285714285714,1.0,0.6154888549862173,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_000752095.2 bacterium LF-3, Guyana massiliensis",e9f549e0df0d6f90d7aa179ad0f510da,0.29121073067419695,112000,43,6515000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8865473986446826,0.9609844646885832,0.9237659316666329,0.9609844646885832,False,148,42351,57850
115000,0.003334299797042621,0.036902800658978586,0.0032473180632067267,0.0020224719101123597,1.0446428571428572,1.0,0.206518455468221,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_018715905.1 Candidatus Caccovicinus merdipullorum, ASM1871590v1",08c38e517a8d01cc93650e118b69996d,0.03789126853377265,112000,44,6403000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8319494214506744,0.8998009016783248,0.8658751615644996,0.8998009016783248,False,117,42468,57850
376000,0.01090171064076544,0.041573867854491464,0.0032473180632067267,0.002316335350043215,1.1964285714285714,1.0,0.4788245599211401,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_905208395.1 Faecalibacterium prausnitzii, SRR413765-mag-bin.4",84c2c470cfbc06e841c5384d9210e752,0.13956941351150706,112000,45,6291000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8643574425169526,0.9384531336319362,0.9014052880744443,0.9384531336319362,False,134,42602,57850
373000,0.010814728906929544,0.04184100418410042,0.0031893302406494637,0.00216076058772688,1.1363636363636365,1.0,0.4762977053610812,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_022136775.1 Adlercreutzia equolifaciens strain=DFI.4.34, NA",0c16717516750ec2fc58d7984bd787be,0.1418790414606314,110000,46,6181000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8641341123836188,0.9389501249130552,0.901542118648337,0.9389501249130552,False,125,42727,57850
131000,0.0037982023775007248,0.026626475759859332,0.0030733545955349377,0.0020051858254105446,1.0943396226415094,1.0,0.3509636837309108,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_001481375.1 Ruthenibacterium lactatiformans strain=668, ASM148137v1",097530f4d015df162fb8134ba6cdc022,0.032906304948505403,106000,47,6075000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8354527141031133,0.8957159218946972,0.8655843179989052,0.8957159218946972,False,116,42843,57850
